transaction_id,merchant_id,customer_id,amount,payment_method,bank,device_type,location,timestamp,status,incident_ground_truth,error_code,retry_count
TXN007379,M016,C03183,630.01,CARD,Bank_Y,Android,Mumbai,2026-07-20 23:32:14.000000000,SUCCESS,0,,0
TXN066129,M034,C09442,1436.23,WALLET,Bank_B,Web,Chennai,2026-07-26 17:11:53.000000000,SUCCESS,0,,0
TXN064128,M021,C00170,765.06,UPI,Bank_B,Android,Chennai,2026-07-01 08:44:03.000000000,SUCCESS,0,,0
TXN079371,M041,C06760,1369.38,CARD,Bank_X,Android,Chennai,2026-07-01 13:12:11.000000000,SUCCESS,0,,0
TXN078926,M045,C07688,167.23,WALLET,Bank_Y,Android,Bangalore,2026-07-09 15:28:57.000000000,SUCCESS,0,,0
TXN073922,M023,C07893,2658.65,NETBANKING,Bank_A,Web,Delhi,2026-07-01 17:10:26.000000000,FAILED,0,NETWORK_ERROR,1
TXN072701,M033,C03676,326.37,UPI,Bank_X,Android,Chennai,2026-07-28 08:54:40.000000000,SUCCESS,0,,0
TXN079967,M012,C05360,25464.31,UPI,Bank_A,Web,Chennai,2026-07-27 14:46:20.000000000,SUCCESS,0,,0
TXN081465,M001,C05001,2978.89,CARD,Bank_A,iOS,Mumbai,2026-07-30 01:12:58.000000000,SUCCESS,0,,0
TXN090004,M033,C09117,3504.71,CARD,Bank_X,Android,Mumbai,2026-07-09 20:30:36.000000000,SUCCESS,0,,0
TXN074689,M030,C04270,5718.23,UPI,Bank_B,Android,Chennai,2026-07-10 08:44:03.000000000,SUCCESS,0,,0
TXN071284,M038,C08113,902.06,CARD,Bank_A,iOS,Delhi,2026-07-29 15:14:41.000000000,SUCCESS,0,,0
TXN010570,M040,C06867,301.9,UPI,Bank_C,Android,Mumbai,2026-07-10 02:36:41.000000000,SUCCESS,0,,0
TXN008754,M037,C00157,1866.33,UPI,Bank_Y,iOS,Mumbai,2026-07-11 03:13:04.000000000,SUCCESS,0,,0
TXN063609,M040,C07996,1206.26,UPI,Bank_C,iOS,Chennai,2026-07-06 13:30:38.000000000,SUCCESS,0,,0
TXN071073,M008,C00048,2526.72,CARD,Bank_C,iOS,Chennai,2026-07-29 05:27:44.000000000,SUCCESS,0,,0
TXN026254,M039,C01601,2172.05,CARD,Bank_Y,Web,Mumbai,2026-07-09 13:21:56.000000000,SUCCESS,0,,0
TXN026869,M016,C00369,2357.59,NETBANKING,Bank_X,iOS,Hyderabad,2026-07-20 17:01:34.000000000,SUCCESS,0,,0
TXN090557,M034,C08636,1203.79,CARD,Bank_A,Web,Chennai,2026-07-30 18:04:42.000000000,SUCCESS,0,,0
TXN029730,M030,C03971,817.21,UPI,Bank_B,Android,Bangalore,2026-07-04 05:11:19.000000000,SUCCESS,0,,0
TXN050997,M047,C06411,548.15,UPI,Bank_B,Android,Bangalore,2026-07-30 09:03:44.000000000,SUCCESS,0,,0
TXN083096,M042,C05621,2400.88,NETBANKING,Bank_X,iOS,Hyderabad,2026-07-05 03:00:10.000000000,SUCCESS,0,,0
TXN073006,M030,C01206,7550.1,NETBANKING,Bank_A,Android,Hyderabad,2026-07-19 01:24:06.000000000,FAILED,0,TIMEOUT,1
TXN081320,M031,C06607,2335.01,CARD,Bank_X,Android,Chennai,2026-07-03 12:25:40.000000000,SUCCESS,0,,0
TXN040010,M027,C01242,2364.35,NETBANKING,Bank_Y,Web,Bangalore,2026-07-31 09:26:41.000000000,SUCCESS,0,,0
TXN053420,M011,C02134,4899.4,UPI,Bank_X,Web,Chennai,2026-07-15 11:23:23.000000000,SUCCESS,0,,0
TXN039224,M025,C01213,3907.47,UPI,Bank_A,iOS,Bangalore,2026-07-18 14:40:07.000000000,SUCCESS,0,,0
TXN074013,M012,C04510,2881.85,UPI,Bank_A,iOS,Bangalore,2026-07-01 14:48:46.000000000,SUCCESS,0,,0
TXN043082,M018,C06023,1565.03,WALLET,Bank_B,iOS,Hyderabad,2026-07-04 07:17:30.000000000,SUCCESS,0,,0
TXN045294,M001,C04918,1170.1,CARD,Bank_C,iOS,Bangalore,2026-07-02 12:28:55.000000000,SUCCESS,0,,0
TXN037751,M019,C06452,712.24,NETBANKING,Bank_Y,Android,Delhi,2026-07-25 13:39:31.000000000,SUCCESS,0,,0
TXN068340,M049,C03496,607.63,UPI,Bank_C,iOS,Delhi,2026-07-25 19:22:46.000000000,SUCCESS,0,,0
TXN011317,M018,C07426,2666.96,UPI,Bank_A,Android,Mumbai,2026-07-07 07:29:49.000000000,SUCCESS,0,,0
TXN075056,M038,C06749,374.31,CARD,Bank_C,Android,Bangalore,2026-07-16 10:55:21.000000000,SUCCESS,0,,0
TXN018818,M047,C05596,7744.42,UPI,Bank_X,Android,Chennai,2026-07-11 10:14:57.000000000,SUCCESS,0,,0
TXN024200,M006,C04707,2607.14,UPI,Bank_Y,Android,Mumbai,2026-07-08 04:07:37.000000000,SUCCESS,0,,0
TXN002864,M032,C09454,366.6,UPI,Bank_Y,Android,Delhi,2026-07-10 20:52:26.000000000,SUCCESS,0,,0
TXN038071,M012,C01670,818.83,UPI,Bank_B,Web,Mumbai,2026-07-29 21:16:21.000000000,FAILED,0,BANK_DECLINE,1
TXN054563,M044,C07848,2353.73,NETBANKING,Bank_B,Android,Chennai,2026-07-01 21:07:37.000000000,SUCCESS,0,,0
TXN082220,M009,C01143,1008.18,WALLET,Bank_A,Android,Chennai,2026-07-10 22:29:37.000000000,SUCCESS,0,,0
TXN070095,M013,C01480,691.55,CARD,Bank_X,Web,Mumbai,2026-07-28 18:49:00.000000000,SUCCESS,0,,0
TXN069241,M042,C07607,580.46,UPI,Bank_X,iOS,Chennai,2026-07-06 03:14:29.000000000,SUCCESS,0,,0
TXN084071,M006,C07139,659.52,UPI,Bank_C,iOS,Hyderabad,2026-07-31 06:21:50.000000000,SUCCESS,0,,0
TXN096833,M037,C01869,534.84,NETBANKING,Bank_Y,Android,Chennai,2026-07-05 11:01:33.000000000,SUCCESS,0,,0
TXN099215,M036,C03318,1123.24,UPI,Bank_A,Android,Hyderabad,2026-07-20 14:40:46.000000000,SUCCESS,0,,0
TXN090603,M026,C06392,619.49,CARD,Bank_X,iOS,Delhi,2026-07-21 04:23:53.000000000,SUCCESS,0,,0
TXN014494,M029,C01580,1536.09,UPI,Bank_Y,Android,Bangalore,2026-07-24 09:15:42.000000000,SUCCESS,0,,0
TXN068950,M020,C07693,1817.23,CARD,Bank_Y,Android,Bangalore,2026-07-02 04:57:18.000000000,SUCCESS,0,,0
TXN009671,M045,C03806,1717.71,UPI,Bank_Y,Android,Delhi,2026-07-31 00:42:25.000000000,SUCCESS,0,,0
TXN020419,M011,C00919,183.51,CARD,Bank_X,Web,Mumbai,2026-07-10 08:54:29.000000000,SUCCESS,0,,0
TXN040498,M017,C08735,1266.35,UPI,Bank_A,Android,Delhi,2026-07-20 15:02:51.000000000,SUCCESS,0,,0
TXN004058,M017,C01507,1396.94,UPI,Bank_X,Android,Delhi,2026-07-14 03:56:51.000000000,SUCCESS,0,,0
TXN015764,M027,C04774,2522.63,NETBANKING,Bank_Y,iOS,Hyderabad,2026-07-24 03:49:29.000000000,SUCCESS,0,,0
TXN008659,M026,C02480,834.74,UPI,Bank_Y,iOS,Chennai,2026-07-10 12:07:27.000000000,SUCCESS,0,,0
TXN098641,M002,C00021,3615.85,CARD,Bank_A,Android,Delhi,2026-07-10 13:39:57.000000000,SUCCESS,0,,0
TXN050331,M045,C01717,182.14,NETBANKING,Bank_C,Android,Delhi,2026-07-25 05:18:21.000000000,SUCCESS,0,,0
TXN055140,M022,C06902,2059.79,NETBANKING,Bank_X,Android,Hyderabad,2026-07-19 07:24:45.000000000,FAILED,0,TIMEOUT,1
TXN017516,M027,C03180,1519.61,NETBANKING,Bank_C,Android,Hyderabad,2026-07-29 17:58:29.000000000,SUCCESS,0,,0
TXN019044,M006,C05644,6708.78,UPI,Bank_X,Android,Mumbai,2026-07-13 12:12:16.000000000,SUCCESS,0,,0
TXN052173,M033,C05735,8785.86,UPI,Bank_A,Android,Bangalore,2026-07-07 16:12:02.000000000,SUCCESS,0,,0
TXN055184,M019,C09588,1665.5,UPI,Bank_A,Android,Bangalore,2026-07-16 01:27:00.000000000,SUCCESS,0,,0
TXN032177,M002,C08144,1097.64,CARD,Bank_B,Web,Bangalore,2026-07-13 22:57:42.000000000,SUCCESS,0,,0
TXN041455,M017,C08465,1545.37,CARD,Bank_B,Web,Hyderabad,2026-07-25 12:25:02.000000000,SUCCESS,0,,0
TXN050811,M040,C09478,717.51,UPI,Bank_X,Android,Chennai,2026-07-29 01:18:40.000000000,SUCCESS,0,,0
TXN096992,M022,C04198,740.84,NETBANKING,Bank_C,Android,Mumbai,2026-07-26 21:30:54.000000000,SUCCESS,0,,0
TXN064305,M016,C02106,3453.31,UPI,Bank_C,Android,Mumbai,2026-07-25 13:38:03.000000000,SUCCESS,0,,0
TXN090346,M028,C02370,274.76,UPI,Bank_X,Android,Hyderabad,2026-07-03 19:50:15.000000000,SUCCESS,0,,0
TXN029791,M012,C09611,1504.74,UPI,Bank_C,Web,Hyderabad,2026-07-07 13:13:14.000000000,SUCCESS,0,,0
TXN071501,M034,C05049,1242.22,WALLET,Bank_X,Android,Bangalore,2026-07-03 12:00:22.000000000,SUCCESS,0,,0
TXN080456,M004,C05998,4385.88,UPI,Bank_B,iOS,Hyderabad,2026-07-24 14:46:52.000000000,SUCCESS,0,,0
TXN071399,M029,C04205,1393.99,UPI,Bank_A,iOS,Hyderabad,2026-07-26 04:05:31.000000000,SUCCESS,0,,0
TXN015925,M007,C03885,1382.05,UPI,Bank_Y,Web,Hyderabad,2026-07-05 03:57:18.000000000,SUCCESS,0,,0
TXN032311,M050,C01506,1225.17,NETBANKING,Bank_B,Android,Mumbai,2026-07-26 15:13:30.000000000,SUCCESS,0,,0
TXN018598,M042,C03369,546.95,CARD,Bank_C,Android,Delhi,2026-07-26 23:10:45.000000000,SUCCESS,0,,0
TXN033418,M037,C03555,92.59,UPI,Bank_C,Android,Mumbai,2026-07-27 00:23:44.000000000,SUCCESS,0,,0
TXN074297,M022,C01241,6203.22,UPI,Bank_C,Web,Mumbai,2026-07-17 11:38:04.000000000,SUCCESS,0,,0
TXN020917,M045,C00280,2825.74,CARD,Bank_A,iOS,Chennai,2026-07-21 10:49:23.000000000,SUCCESS,0,,0
TXN074707,M019,C04404,3394.77,CARD,Bank_C,Android,Chennai,2026-07-21 05:08:30.000000000,FAILED,0,BANK_DECLINE,3
TXN041345,M010,C02722,8347.88,CARD,Bank_Y,iOS,Hyderabad,2026-07-31 20:21:52.000000000,SUCCESS,0,,0
TXN008611,M016,C01407,572.17,WALLET,Bank_C,Android,Mumbai,2026-07-03 11:30:23.000000000,SUCCESS,0,,0
TXN035992,M046,C01943,4920.14,NETBANKING,Bank_Y,Android,Bangalore,2026-07-04 20:35:08.000000000,FAILED,0,BANK_DECLINE,2
TXN046610,M005,C05280,662.45,UPI,Bank_B,Android,Chennai,2026-07-04 18:33:20.000000000,SUCCESS,0,,0
TXN051982,M010,C00545,693.99,CARD,Bank_B,iOS,Hyderabad,2026-07-11 03:21:28.000000000,SUCCESS,0,,0
TXN083677,M008,C08211,742.23,CARD,Bank_X,Web,Hyderabad,2026-07-11 19:37:40.000000000,SUCCESS,0,,0
TXN037428,M006,C04655,3403.04,CARD,Bank_B,Web,Hyderabad,2026-07-20 17:21:24.000000000,SUCCESS,0,,0
TXN066233,M004,C05746,1613.83,CARD,Bank_B,Web,Mumbai,2026-07-22 12:45:14.000000000,SUCCESS,0,,0
TXN025951,M045,C09331,7128.76,UPI,Bank_A,Web,Hyderabad,2026-07-05 11:02:31.000000000,SUCCESS,0,,0
TXN083600,M037,C04146,2313.47,CARD,Bank_C,Android,Hyderabad,2026-07-13 14:19:47.000000000,SUCCESS,0,,0
TXN098847,M016,C07969,3967.72,UPI,Bank_Y,Android,Chennai,2026-07-07 16:51:05.000000000,FAILED,0,INSUFFICIENT_FUNDS,1
TXN021026,M024,C03711,2889.95,UPI,Bank_A,Android,Delhi,2026-07-08 11:58:19.000000000,SUCCESS,0,,0
TXN040167,M019,C03214,298.62,UPI,Bank_B,Android,Mumbai,2026-07-31 09:42:40.000000000,SUCCESS,0,,0
TXN025235,M040,C00775,1457.94,CARD,Bank_B,Android,Bangalore,2026-07-11 21:08:38.000000000,FAILED,0,BANK_DECLINE,1
TXN017465,M011,C04498,1497.64,UPI,Bank_C,Android,Hyderabad,2026-07-12 00:36:42.000000000,SUCCESS,0,,0
TXN091542,M029,C04858,9761.86,NETBANKING,Bank_X,iOS,Bangalore,2026-07-29 22:37:28.000000000,SUCCESS,0,,0
TXN011381,M016,C08437,3233.99,UPI,Bank_C,iOS,Mumbai,2026-07-10 12:59:16.000000000,SUCCESS,0,,0
TXN061373,M012,C00723,372.16,CARD,Bank_X,iOS,Chennai,2026-07-06 05:05:30.000000000,SUCCESS,0,,0
TXN009522,M039,C08622,5569.11,UPI,Bank_C,iOS,Hyderabad,2026-07-06 19:26:34.000000000,SUCCESS,0,,0
TXN082879,M040,C05444,131.76,WALLET,Bank_B,Android,Mumbai,2026-07-12 03:06:13.000000000,SUCCESS,0,,0
TXN029249,M050,C00737,1251.74,UPI,Bank_B,Android,Delhi,2026-07-04 07:16:35.000000000,SUCCESS,0,,0
TXN078667,M027,C09020,1744.25,WALLET,Bank_X,Web,Bangalore,2026-07-30 04:19:33.000000000,SUCCESS,0,,0
TXN070295,M027,C06177,695.87,CARD,Bank_C,Android,Bangalore,2026-07-19 10:35:57.000000000,SUCCESS,0,,0
TXN034154,M028,C09296,629.61,UPI,Bank_Y,Web,Delhi,2026-07-03 10:57:29.000000000,SUCCESS,0,,0
TXN013698,M028,C08659,2843.35,UPI,Bank_Y,Web,Mumbai,2026-07-16 23:04:38.000000000,SUCCESS,0,,0
TXN082490,M042,C06209,2227.46,NETBANKING,Bank_Y,Android,Bangalore,2026-07-27 15:26:19.000000000,SUCCESS,0,,0
TXN016438,M045,C02398,11424.68,WALLET,Bank_B,iOS,Delhi,2026-07-26 20:35:26.000000000,SUCCESS,0,,0
TXN098323,M012,C09369,429.12,CARD,Bank_C,Android,Hyderabad,2026-07-15 01:10:07.000000000,SUCCESS,0,,0
TXN015072,M010,C04117,316.09,CARD,Bank_A,Android,Mumbai,2026-07-13 02:19:04.000000000,SUCCESS,0,,0
TXN029011,M048,C07021,1199.23,CARD,Bank_Y,Web,Chennai,2026-07-25 22:41:25.000000000,SUCCESS,0,,0
TXN046211,M033,C02560,2351.38,UPI,Bank_B,Android,Hyderabad,2026-07-20 00:26:13.000000000,SUCCESS,0,,0
TXN008392,M046,C08505,1429.03,UPI,Bank_C,Android,Hyderabad,2026-07-28 18:09:45.000000000,SUCCESS,0,,0
TXN090827,M035,C07909,2332.14,CARD,Bank_Y,iOS,Chennai,2026-07-03 06:00:17.000000000,SUCCESS,0,,0
TXN087733,M040,C07055,3750.05,UPI,Bank_A,Web,Mumbai,2026-07-01 14:31:41.000000000,SUCCESS,0,,0
TXN075614,M037,C07055,404.83,UPI,Bank_X,Android,Hyderabad,2026-07-15 08:06:06.000000000,SUCCESS,0,,0
TXN082218,M050,C07858,2156.49,UPI,Bank_Y,iOS,Chennai,2026-07-27 02:53:35.000000000,SUCCESS,0,,0
TXN029173,M014,C00237,2951.89,NETBANKING,Bank_C,Android,Bangalore,2026-07-03 11:46:29.000000000,SUCCESS,0,,0
INC0295,M010,C04818,1698.21,UPI,Bank_X,Android,Delhi,2026-07-23 19:03:50.292479379,FAILED,1,NETWORK_ERROR,1
TXN050829,M003,C06862,5013.88,WALLET,Bank_B,Android,Delhi,2026-07-15 20:36:50.000000000,SUCCESS,0,,0
TXN034082,M040,C05417,2601.98,UPI,Bank_B,iOS,Mumbai,2026-07-13 21:32:24.000000000,FAILED,0,NETWORK_ERROR,1
TXN027612,M027,C00354,2499.94,UPI,Bank_A,Web,Bangalore,2026-07-13 08:05:28.000000000,SUCCESS,0,,0
TXN063483,M006,C06150,1585.31,CARD,Bank_C,Android,Mumbai,2026-07-04 04:57:27.000000000,SUCCESS,0,,0
TXN089878,M041,C03477,635.67,UPI,Bank_A,iOS,Mumbai,2026-07-26 10:56:35.000000000,SUCCESS,0,,0
TXN063260,M045,C04020,193.64,UPI,Bank_A,Android,Bangalore,2026-07-28 02:28:51.000000000,SUCCESS,0,,0
TXN050040,M001,C03791,294.27,CARD,Bank_C,iOS,Bangalore,2026-07-13 15:37:05.000000000,SUCCESS,0,,0
TXN062719,M006,C09263,2666.15,CARD,Bank_Y,Web,Mumbai,2026-07-05 15:30:24.000000000,SUCCESS,0,,0
TXN007742,M027,C03435,11947.09,UPI,Bank_C,Android,Hyderabad,2026-07-14 09:11:40.000000000,SUCCESS,0,,0
TXN069114,M041,C00291,2025.08,CARD,Bank_Y,Android,Chennai,2026-07-03 03:21:41.000000000,SUCCESS,0,,0
TXN016593,M024,C08233,230.03,UPI,Bank_C,iOS,Hyderabad,2026-07-10 04:00:47.000000000,SUCCESS,0,,0
TXN060682,M014,C02844,1100.67,UPI,Bank_C,iOS,Mumbai,2026-07-09 17:51:13.000000000,SUCCESS,0,,0
TXN071006,M036,C01777,2222.11,UPI,Bank_C,Android,Bangalore,2026-07-22 20:06:14.000000000,SUCCESS,0,,0
TXN094144,M050,C07993,1398.01,UPI,Bank_C,Android,Bangalore,2026-07-10 12:16:43.000000000,SUCCESS,0,,0
TXN062765,M041,C05341,5194.35,UPI,Bank_C,iOS,Delhi,2026-07-20 01:26:56.000000000,SUCCESS,0,,0
TXN053354,M010,C01289,1394.13,CARD,Bank_Y,Android,Delhi,2026-07-13 04:02:03.000000000,SUCCESS,0,,0
TXN046132,M021,C07767,686.62,UPI,Bank_Y,iOS,Hyderabad,2026-07-01 07:41:23.000000000,SUCCESS,0,,0
TXN076380,M017,C07722,965.17,CARD,Bank_B,Android,Mumbai,2026-07-03 19:37:33.000000000,SUCCESS,0,,0
TXN037075,M025,C02469,1272.82,CARD,Bank_B,Web,Mumbai,2026-07-03 19:21:02.000000000,SUCCESS,0,,0
TXN028119,M037,C08970,483.58,CARD,Bank_X,Web,Chennai,2026-07-30 23:35:10.000000000,SUCCESS,0,,0
TXN038705,M016,C05154,172.06,NETBANKING,Bank_X,Android,Chennai,2026-07-01 17:17:43.000000000,SUCCESS,0,,0
TXN051996,M015,C03511,433.49,UPI,Bank_A,iOS,Chennai,2026-07-22 00:53:49.000000000,SUCCESS,0,,0
TXN041138,M024,C07559,2862.25,UPI,Bank_C,Android,Delhi,2026-07-02 03:00:19.000000000,SUCCESS,0,,0
TXN017731,M050,C05618,78.29,UPI,Bank_B,Android,Delhi,2026-07-11 16:35:33.000000000,SUCCESS,0,,0
TXN020627,M044,C02341,1083.77,UPI,Bank_A,Android,Mumbai,2026-07-16 22:51:24.000000000,SUCCESS,0,,0
TXN015960,M029,C09847,520.87,UPI,Bank_A,Android,Hyderabad,2026-07-17 22:58:36.000000000,SUCCESS,0,,0
TXN093951,M007,C03584,587.14,UPI,Bank_A,Android,Mumbai,2026-07-05 18:40:47.000000000,FAILED,0,NETWORK_ERROR,2
TXN071283,M005,C03199,479.04,CARD,Bank_X,Android,Hyderabad,2026-07-18 19:40:23.000000000,SUCCESS,0,,0
TXN027762,M011,C01838,609.2,UPI,Bank_Y,Android,Delhi,2026-07-27 15:10:29.000000000,SUCCESS,0,,0
TXN036011,M004,C09254,2790.4,CARD,Bank_Y,Android,Bangalore,2026-07-09 00:54:33.000000000,SUCCESS,0,,0
TXN007259,M041,C09564,606.29,UPI,Bank_A,Android,Hyderabad,2026-07-19 06:10:15.000000000,SUCCESS,0,,0
TXN054465,M001,C05268,693.36,WALLET,Bank_A,Android,Delhi,2026-07-14 12:16:10.000000000,FAILED,0,TIMEOUT,3
TXN089801,M042,C04003,2578.9,UPI,Bank_X,Web,Bangalore,2026-07-09 13:34:11.000000000,SUCCESS,0,,0
TXN077914,M037,C05393,3401.39,CARD,Bank_B,iOS,Hyderabad,2026-07-27 11:18:30.000000000,SUCCESS,0,,0
TXN040508,M041,C03726,1148.87,UPI,Bank_Y,iOS,Delhi,2026-07-11 23:27:50.000000000,SUCCESS,0,,0
TXN097446,M016,C04927,1637.3,CARD,Bank_X,Web,Bangalore,2026-07-12 08:36:41.000000000,SUCCESS,0,,0
TXN099789,M024,C08527,2203.49,NETBANKING,Bank_C,Android,Bangalore,2026-07-03 16:03:13.000000000,SUCCESS,0,,0
TXN057192,M035,C02750,427.8,UPI,Bank_Y,iOS,Delhi,2026-07-22 08:35:29.000000000,SUCCESS,0,,0
TXN001454,M023,C09533,6605.45,NETBANKING,Bank_X,Android,Hyderabad,2026-07-08 00:10:09.000000000,SUCCESS,0,,0
TXN095312,M011,C02372,4101.53,UPI,Bank_C,Android,Mumbai,2026-07-10 20:32:43.000000000,SUCCESS,0,,0
TXN089675,M047,C02376,2099.78,UPI,Bank_C,Android,Chennai,2026-07-05 02:49:31.000000000,SUCCESS,0,,0
TXN081097,M022,C08400,14363.35,CARD,Bank_A,Android,Delhi,2026-07-16 07:07:28.000000000,SUCCESS,0,,0
TXN006770,M031,C08221,631.12,UPI,Bank_A,Android,Hyderabad,2026-07-16 15:44:30.000000000,SUCCESS,0,,0
TXN037033,M046,C04124,3920.14,CARD,Bank_B,Android,Delhi,2026-07-09 04:20:52.000000000,SUCCESS,0,,0
TXN082362,M010,C07184,1771.72,UPI,Bank_C,Android,Delhi,2026-07-05 03:12:05.000000000,FAILED,0,TIMEOUT,1
TXN075460,M046,C04098,752.96,UPI,Bank_C,Android,Mumbai,2026-07-09 11:39:03.000000000,SUCCESS,0,,0
TXN098524,M020,C06538,2636.1,UPI,Bank_A,Android,Bangalore,2026-07-30 17:17:11.000000000,SUCCESS,0,,0
TXN085140,M001,C06990,2660.88,UPI,Bank_A,Android,Chennai,2026-07-30 06:51:00.000000000,SUCCESS,0,,0
TXN021366,M013,C01059,2338.92,UPI,Bank_B,Android,Hyderabad,2026-07-01 11:09:09.000000000,SUCCESS,0,,0
TXN024982,M040,C01224,751.36,NETBANKING,Bank_X,Web,Hyderabad,2026-07-21 23:15:24.000000000,SUCCESS,0,,0
TXN081938,M021,C08137,297.33,UPI,Bank_C,Android,Hyderabad,2026-07-30 17:33:26.000000000,SUCCESS,0,,0
TXN046907,M039,C01113,350.49,CARD,Bank_C,iOS,Delhi,2026-07-18 11:08:06.000000000,SUCCESS,0,,0
TXN047638,M005,C04927,2237.6,UPI,Bank_Y,Android,Chennai,2026-07-16 18:14:51.000000000,SUCCESS,0,,0
TXN015270,M001,C07272,2468.72,UPI,Bank_X,iOS,Hyderabad,2026-07-07 06:27:41.000000000,SUCCESS,0,,0
TXN080145,M048,C07565,914.06,UPI,Bank_A,Web,Mumbai,2026-07-24 22:19:53.000000000,SUCCESS,0,,0
TXN079785,M020,C05725,3744.45,UPI,Bank_Y,Android,Hyderabad,2026-07-29 16:45:25.000000000,SUCCESS,0,,0
TXN081358,M020,C06050,264.75,UPI,Bank_Y,Web,Bangalore,2026-07-13 07:34:47.000000000,SUCCESS,0,,0
TXN055066,M002,C07670,1929.62,UPI,Bank_X,Android,Hyderabad,2026-07-07 06:17:45.000000000,SUCCESS,0,,0
TXN058380,M015,C00059,379.74,WALLET,Bank_A,Android,Bangalore,2026-07-15 14:24:32.000000000,SUCCESS,0,,0
TXN026069,M026,C02077,3542.6,UPI,Bank_Y,iOS,Hyderabad,2026-07-24 16:57:49.000000000,SUCCESS,0,,0
TXN093982,M009,C00914,495.9,UPI,Bank_X,Android,Bangalore,2026-07-24 00:00:25.000000000,SUCCESS,0,,0
TXN067539,M030,C00164,450.88,UPI,Bank_B,Android,Delhi,2026-07-06 23:25:47.000000000,SUCCESS,0,,0
TXN002249,M033,C05349,641.87,WALLET,Bank_X,Android,Mumbai,2026-07-21 00:17:37.000000000,SUCCESS,0,,0
TXN002230,M001,C07228,1976.14,UPI,Bank_C,Android,Bangalore,2026-07-20 23:37:56.000000000,SUCCESS,0,,0
TXN091735,M018,C05158,7264.7,UPI,Bank_C,iOS,Mumbai,2026-07-25 15:50:51.000000000,SUCCESS,0,,0
TXN063265,M003,C05811,844.09,UPI,Bank_B,Android,Chennai,2026-07-26 11:31:43.000000000,SUCCESS,0,,0
TXN095682,M025,C08114,2480.78,CARD,Bank_A,Web,Bangalore,2026-07-02 02:06:53.000000000,SUCCESS,0,,0
TXN072144,M023,C01202,2587.01,UPI,Bank_X,Web,Delhi,2026-07-31 01:34:00.000000000,SUCCESS,0,,0
TXN033945,M024,C05438,610.23,NETBANKING,Bank_C,Android,Chennai,2026-07-29 07:36:34.000000000,SUCCESS,0,,0
TXN077789,M005,C08685,7742.12,CARD,Bank_C,Android,Mumbai,2026-07-17 08:19:11.000000000,SUCCESS,0,,0
TXN090118,M029,C04045,1695.75,UPI,Bank_B,iOS,Chennai,2026-07-29 17:42:47.000000000,SUCCESS,0,,0
TXN022509,M023,C00219,349.82,CARD,Bank_C,Android,Chennai,2026-07-20 06:42:25.000000000,SUCCESS,0,,0
TXN042053,M037,C04743,1632.59,UPI,Bank_B,Android,Mumbai,2026-07-11 20:30:45.000000000,SUCCESS,0,,0
TXN016777,M004,C06728,496.16,UPI,Bank_X,Web,Bangalore,2026-07-23 05:17:04.000000000,SUCCESS,0,,0
TXN035701,M003,C04410,639.21,UPI,Bank_C,Android,Delhi,2026-07-25 11:20:00.000000000,SUCCESS,0,,0
TXN061369,M022,C07304,11232.18,UPI,Bank_C,iOS,Mumbai,2026-07-19 20:09:44.000000000,SUCCESS,0,,0
TXN083355,M050,C00121,3508.19,UPI,Bank_B,Android,Bangalore,2026-07-01 06:07:52.000000000,FAILED,0,BANK_DECLINE,1
TXN028259,M018,C08503,4798.41,NETBANKING,Bank_B,iOS,Hyderabad,2026-07-31 15:53:17.000000000,SUCCESS,0,,0
TXN085662,M036,C05208,271.72,WALLET,Bank_C,Android,Hyderabad,2026-07-20 03:48:08.000000000,SUCCESS,0,,0
TXN027185,M050,C01785,1592.13,CARD,Bank_X,Web,Chennai,2026-07-09 22:53:41.000000000,FAILED,0,NETWORK_ERROR,1
TXN072029,M002,C01610,1157.74,UPI,Bank_Y,Web,Delhi,2026-07-17 05:02:23.000000000,SUCCESS,0,,0
TXN096420,M024,C04438,2223.56,NETBANKING,Bank_X,Android,Delhi,2026-07-24 07:41:32.000000000,SUCCESS,0,,0
TXN026539,M041,C01658,645.64,CARD,Bank_Y,iOS,Mumbai,2026-07-28 02:01:42.000000000,SUCCESS,0,,0
TXN002198,M046,C04927,2520.98,CARD,Bank_B,Android,Bangalore,2026-07-05 22:43:07.000000000,SUCCESS,0,,0
TXN058626,M004,C04889,989.15,CARD,Bank_C,Android,Delhi,2026-07-29 20:01:07.000000000,SUCCESS,0,,0
TXN054232,M037,C00382,379.27,CARD,Bank_A,Android,Delhi,2026-07-31 10:45:19.000000000,SUCCESS,0,,0
TXN025933,M003,C02958,427.77,UPI,Bank_B,Android,Delhi,2026-07-09 11:24:35.000000000,SUCCESS,0,,0
TXN096514,M027,C07448,151.34,CARD,Bank_A,iOS,Hyderabad,2026-07-15 14:56:55.000000000,SUCCESS,0,,0
TXN089366,M018,C09022,1220.91,CARD,Bank_Y,Android,Mumbai,2026-07-13 06:04:23.000000000,SUCCESS,0,,0
TXN056038,M027,C00673,3165.92,UPI,Bank_Y,Android,Chennai,2026-07-24 16:41:55.000000000,SUCCESS,0,,0
TXN030052,M015,C02444,310.99,UPI,Bank_Y,iOS,Mumbai,2026-07-19 08:22:08.000000000,SUCCESS,0,,0
TXN073618,M049,C03109,2478.32,UPI,Bank_C,Android,Delhi,2026-07-19 06:27:30.000000000,SUCCESS,0,,0
